Username,Rating,Review
bijaya mohanty,5,go itamazing onebeautiful camera super fast processorread
Ajin V,5,high quality cameraread
Flipkart Customer,5,awesome photography experience battery backup good display much better versionread
Rishabh  Jha,5,awesome read
Mousam  Guha Roy,4,niceread
Prithivi Boruah,5,camera quality improved loving itread
Nikhil Kumar,5,switch oneplus iphone stunned camera performance everything perfect iphone read
Akshay Meena,5,beautiful elegant vowwwread
Arunji Govindaraju,5,awesome product happy hold better hand feelmatte finishgood camera brighter screen dynamic island usbc great battery lifehz display dealbreaker someits much noticeablethank u flipkart best deal quick deliveryread
Sheetla Prasad Maurya,4,best mobile phonecamera quality nicebattery backup goodsound quality amazingread
Saurabh Gothwad,5,simply premiumread
Rahul Shedge,5,totally happycamera battery display design read
Kriti Customer,5,loved product colour design wow camera amazing clicked first picture grandmother portrait mode result r front guy read
Talim (sk),5,love phone camera amazing happyread
mohit  yadav,5,nice read
Afzol  Hussain,5,thanks flipkart glad beautiful iphone read
Sandip Mandal,5,greatread
Raj Singh,5,read
AYUSH singh,5,best camera battery also goodin love dynamic islandtypec charging fastoverall best phoneread
CHETAN  TILWALIA,5,nice read
VinodKUMAR VinodKUMAR,4,nice phone goodread
Varsha Sadanand Salve,5,iphone exceeded expectation every way possible sleek design stunning display lightningfast performance make standout device smartphone market camera quality unparalleled capturing every moment incredible detail clarity plus battery life impressive easily lasting throughout daywith added bonus great deal discount purchasing iphone flipkart absolute stealread
Ankit  Verma,4,awesome camra quality superb camra read
Flipkart Customer,5,using iphone month best cameraread
Neeraj  Chouhan,5,amezing camera best phoneread
Suman Jain,5,simply awesome read
Thakur Surya Pratap Singh,5,awesome read
Flipkart Customer,4,nice productread
Shubhanker  Singh,5,simply wow wow wow read
Praveen Kumar,5,first iphone ever used loving already worth read
Zeeshan Khan,5,awesome quality happy thank flipkartread
SONAL PAL,5,awesome phone powerful performance battery backup also good heating issue read
Dev  Kumar,5,camera quality top notch read
Jayanta  Roy,5,nice read
Jayanth Jai,5,nothing explain apple iphone nowadays everyone know ur come iphone amazing read
Sajib Das,5,moving android apple surreal experience still apple could focus flexibility towards appsread
Nitin Kumar,5,nice product read
Akash  Deep,5,camera wow class click done nightphone performance awesome im writing reviewits really maintained premium imageread
Bhaskar Sharma,5,awesomeread
Flipkart Customer,5,camera read
Flipkart Customer,5,best regular usageread
Amit Biswas,5,perfect smartphone read
SANDEEP SOMAN,5,megapixel litthin bessel compared lesser weightdynamic island work perfectlygood battery backup rating read
ANUP SINGH GAUTAM,5,absolutely gorgeous read
Akhilesh Bepari,5,performance super nice camera also ok battery backupread
Atul Negi,5,look good hand wauread
Anwar Customer,5,fps needand best phone year go phoneread
Feroz Basha,5,loved product read
RAHUL  SEN,5,amazing phone read
SYAM SUNDER,5,camera goodread
Naveen S,4,nice productwe loved phone muchread
Preenit  Rai,5,camera good good like camera phoneperformance good missed hz displaybattery good enough day usesound quite awesome like phonesrest phone good go forread
Abhijit Kumar,5,perfect n balanced phone thinking switching io last two year yeah worth buying black beauty read
SHASHANK PATHAK,5,great experience flipkart giving camera sound screen transportation mi note pro max iphone read
Kishu Kumar,5,absolutely premium productjust wowread
ABIR  MODAK,5,camera quality awesome like dslrread
Bibhu Prasad  Bisoyi,5,nice product thanks flipkartcamera battery display read
PROSIT DAS,5,expected read
Sunny  Patel,5,loved read
Sharon Lepcha,5,sceptical online purchase wrong got orderedbest phone everread
jay singh,5,upgraded iphone totally loved seriescamera doubt iphones camera best smartphone primary camera mp give quite sharp image x portrait mode definitely game changer base varientbattery mah quite better compared older versionsperformance apple improve performance introducing bionic chip doubt performance topdisplay display get dynamic island give phone moread
Anubhav Chauhan,5,recently switched android io feel strange beginning getting habitual iosit really nice feel premium camera also nice fully satisfied purchaseread
Mukesh Kumar,5,pic quality awesomeread
Flipkart Customer,5,mobile phenomenal like camera mostread
Nirmala Sahu,5,ok like premium android phone sound fantastic face unlock feature convenient fingerprint scanner battery backup android mah battery frist iphone migrated android due chipset heating problem google tensor chip samsung exonys processsorread
Purnendu Mondal,5,switch android iphonejust wow camera battery backup outstanding daily useread
Ajmir Hossain,5,using phone since two monthsand phone amazingcamera display performance battery read
Nilesh  Yadav,5,best class superb camera performance fine gripread
Dr Rohith Gurugubelli,5,great photography nd videographyespecially inbuilt x zoom help lot missing previous basic modelsread
Nilanjan Pal,5,meet expectationsread
Mohammad  Zishan,5,amazing oneread
Urgain Norzin,5,amazing nd also delivery boy humbleread
Anish Sanjay,5,really best richest design read
Surabhi Das,5,awesomeread
Abhishek Kumar,5,awesome camera look like captured dslr qualitysounds quality bestbattery backup good better bestabout performance wordsread
VENKATESH REDDY,5,supergood productread
Mohammad  Mubarak,4,everything lovelyjust first time u wont feel much difference bw pro non pro model iphonesread
Himanjan Bora,4,coming iphone upgrade completely unnecessary see daily improvement impact personally battery back good upgrade camera obviously better dynamic island alright something cannot live without face id work smootheri game comment regular person phone enough people apple device awesome part ecosystemread
Arpan Dewanjee,4,writing review extensive usage hope help interested buyer decide display great display limited hz camera great camera telephoto price segment time apple really nailed series mp shot sharp detailed performance one fastest soc available right battery average battery life also charger included box still charge slowly w bricread
Ajay Vishwakarma,5,love performance read
Ayan Das,5,light weight phone camera sound fine performance highly appreciableread
Aniket Zurange,5,order smartphone flipkart th phone order best experience every timeread
jithu reddy,5,performance superread
Abnish  Sen,5,superread
Suraj Mehra,5,niceread
Flipkart Customer,5,nice one read
Flipkart Customer,4,mobile battery consumption fastso charge time charge dayread
Kesab Pradhan,4,nice photoread
Thilak Kumar,4,upgraded iphone phone awesome worth money go itread
Ashish  Raj,5,awesome phone read
KALPESH SHIRSEKAR,5,coming iphone minicamera definitely upgrade previous generationdesign outside remains pastel colour matte finishthe dynamic island liked notification partprocessor previous generation pro modelsoverall value money among modelsgot great deal flipkart clubbing exchange bank offersdelivery timeread
Monish B,4,battery worsti moving android feel k android phone better iphone although brought apple ecosystemread
Krishna kishor Singh,5,best camera phone read
Flipkart Customer,5,superb shifted android iphone classsread
Nandita Panchal,5,brilliant read
Srasthanibedita  Swain,5,awsmread
Flipkart Customer,5,great phone except battery isnt bad well good flagshipsread
dr sachchidanand  pardeshi,5,good qualityread
Aman Nur,5,good oneread
Shivani Jain,5,awesomeswitch android iosread
Sumitra Swain,5,awasome phoneawasome camerarest history duduread
Manya Customer,5,phone pretty awesome switching android io smooth performance amazing camera battery backup far great worth itread
Gulshan  Ahmed,5,overall sameread
K.srinath Sri,5,amazing productbest iphone iphone seriesread
Amitabh Srivastava,5,amazing phone back side phone frozen glass make less prone finger mark holding till enjoying update detail weekread
Subhodeep Roy,5,fully satisfied read
Vanshu  Customer,5,arrived launch day using day iphone amazing almost year finally time upgrade iphone xr set smooth seamless especially using icloud transfer data overthe display greatly improved get lot brighter helpful outdoors dynamic island work smoothly even standard model hz screen phone camera take highly detailed photo even without dedicated telephoto lens term oread
K Deepak,5,awesome productread
Nasir Uddin Sheikh,4,iphone impress sleek design powerful performance stunning camera upgrade technological leap forward delivering toptier experience read
Ijas S,5,looking compact phone daily driver good camera performance stability especially display hesitant move android io yeah wont regret loved camera loved display phone handy use one hand clean software ofcourse love apple given importance privacy security user device using regularly hour screentime battery last thanread
Sayan Ray,5,nice deviceread
Mohd Hasnain,5,upgraded iphone camera quality awesomethe display quality great dynamic island working perfectlyhappy apple flipkartread
Arman Ali,5,prosmp camera x zoomdynamic islandusbc portsuperb design premium buildconsonly hz display refresh rateslow chargingno action buttonno alwayson displayratingcamera battery performance charging display design build sound software value money overall experience hit like button review really help youread
Harpreet Singh,5,v v goodread
Gaurav Verma,3,giving fast refresh rate really bad ideashame applewith range phone kind average feature givenread
Vipul  Kumar singh,5,awesome qualityread
Sachinaaaa,5,fantastic producti iphone user upgraded brilliant display see great difference battery backup also say dynamic island help ui user look premium price range might drop yearthanks flipkart sale daysread
Raghupathireddy Paindla,5,good happy product camera quality performance amazingread
Khushboo Verma,5,great experienceread
Baban Dey,5,great productmust buy iphone loversread
jeet  sikder,5,love love good workread
Flipkart Customer,5,good stuff bs thora battery cazual hai read
Sadiya  Sadi,5,nice heat issueread
Flipkart Customer,5,goood phoneread
Saswata Dash,5,awesome battery backup best lowlight camera read
Abhishek Yadav,5,amazing camera qualityread
shanavas vn,5,super mini read
mohit raj,4,android phone user since ever nowthe matte frosting back marvelous doesnt attract fingerprint smudgesi love form factor one hand friendlyfor better gaming experience user opt plus sizethe screen great excellent outdoor visibility battery life crazy good especially standby time barely sip anything overnight using android fast charger charge charging time decent isread
Vishnu  Belamana,4,worth varmaread
Flipkart Customer,4,day usecamera battery light user battery stand hrsperformance display read
Shailesh choudhari,4,best phone ever used term performance photography featuresread
Vikash Kumar,4,luking like awwread
Vikas Pathade,5,experience january till date awesome give best performance feature iphonesread
Rohit Pingale,5,nice colourread
Mohammad Amir,3,design performance good somehow felt quality standard used heat charging prolonged usage unexpected unacceptable also connectivity issue apple carplayread
santosh  parida,5,excellentread
Jayanth K B,5,loved thank much read
Mohamed Suheb,5,mind blowing purchase received right item thank flipkartif telling iphone value moneygreat camera video display sound heroic overall goodread
Rajveer Singh,5,best class device apple never cease amaze customer lightweight sleek look matte back finish help fine gripread
Shivam  Maurya,5,nice productbest phone read
MONIRUL MOLLA,5,best photo iphone read
Naseer Ahmed,5,mom giftread
Yadu krishnan,5,awesome experience thanks flipkartread
Dr Babu  Mandal,5,marvellous camera light weight perfect handyused every pro version trust personally feel par pro version camera read
Flipkart Customer,5,bought k father really liked phone best phone price rangecamera display battery performance con still come hz display battery last longread
Kishan  Behera,5,speechlessso beautifulso elegantjust looking like wowi upgrde iphone iphone read
MOHAMMAD SHAHNAWAZ,5,gud productread
Malay Singha,5,good product value money term suitable type product huge amount middle class indian tex payer person read
Yash saini,5,battery lasted longer first relationship day listening arijit singh song full volume since still isnt getting warmth unlike there two way communication touchpad responsive fingerprint unlock nice open star shivanshiread
Dipanjan  Saha,5,photo clicked mobile seems awesome livelyread
